7671,10MA,seaplane_base,Beaver Lake Seaplane Base,42.26259995,-72.30699921,384,NA,US,US-MA,Ware,no,10MA,,10MA,,,
7673,10MN,seaplane_base,Lookout Lake Seaplane Base,46.4375,-93.95610046,1200,NA,US,US-MN,Ironton,no,10MN,,10MN,,,
7718,11LA,seaplane_base,Tiger Pass Seaplane Base,29.25880051,-89.35299683,,NA,US,US-LA,Venice,no,11LA,,11LA,,,
7748,11WN,seaplane_base,Diedrich Seaplane Base,43.35419846,-89.57119751,774,NA,US,US-WI,Lodi,no,11WN,,11WN,,,
7757,12FL,seaplane_base,Timberlachen Seaplane Base,28.59280014,-81.40390015,89,NA,US,US-FL,Orlando,no,12FL,,12FL,,,
7759,12GE,seaplane_base,Harvest Lake Seaplane Base,31.73080063,-81.35970306,4,NA,US,US-GA,Riceboro,no,12GE,,12GE,,,
7760,12I,seaplane_base,Brookville Reservoir Seaplane Base,39.51029968,-85,748,NA,US,US-IN,Brookville,no,12I,,12I,,,
7852,13S,seaplane_base,Lake Louise Seaplane Base,62.28290176,-146.5189972,2362,NA,US,US-AK,Lake Louise,no,13S,,13S,,,
7866,13Z,seaplane_base,Loring Seaplane Base,55.601299,-131.636993,,NA,US,US-AK,Loring,no,P13Z,WLR,13Z,,,
7994,16K,seaplane_base,Port Alice Seaplane Base,55.803,-133.597,0,NA,US,US-AK,Port Alice,no,16K,PTC,16K,,,
8007,16NH,seaplane_base,Bossey's Seaplane Base,43.60419846,-71.51249695,624,NA,US,US-NH,Meredith,no,16NH,,16NH,,,
8008,16NJ,seaplane_base,Hummel Seaplane Base,39.93730164,-74.13569641,,NA,US,US-NJ,Island Heights,no,16NJ,,16NJ,,,
8027,16WI,seaplane_base,Lac Vieux Desert Seaplane Base,46.1216011,-89.1210022,1690,NA,US,US-WI,Phelps,no,16WI,,16WI,,,
8029,16Z,seaplane_base,Mc Grath Seaplane Base,62.95800018,-155.5930023,325,NA,US,US-AK,Mcgrath,no,16Z,,16Z,,,
8050,17MN,seaplane_base,Jackson Seaplane Base,46.7169,-93.210197,1224,NA,US,US-MN,Mc Gregor,no,MN61,,MN61,,,
331484,19MN,seaplane_base,Greseth Seaplane Base,45.174765,-93.765091,970,NA,US,US-MN,Buffalo,no,19MN,,19MN,,,
8159,19P,seaplane_base,Port Protection Seaplane Base,56.3288002,-133.6100006,0,NA,US,US-AK,Port Protection,yes,19P,PPV,19P,,,
8162,19T,seaplane_base,Tan Tar A Resort Seaplane Base,38.12596,-92.71642,659,NA,US,US-MO,Osage Beach,no,,,19T,,,
8218,1C4,seaplane_base,Raintree Seaplane Base,39.56919861,-75.84780121,,NA,US,US-MD,Elkton,no,1C4,,1C4,,,
8285,1FL0,seaplane_base,Londono's Landing Seaplane Base,28.1036,-81.805901,147,NA,US,US-FL,Auburndale,no,1FL0,,1FL0,,,
8290,1FL5,seaplane_base,West Bay Creek Seaplane Base,30.30209923,-85.86440277,,NA,US,US-FL,West Bay,no,1FL5,,1FL5,,,
8364,1IN7,seaplane_base,Lake Wawasee Seaplane Base,41.40359879,-85.70610046,859,NA,US,US-IN,Syracuse,no,01D,,01D,,,
8448,1ME,seaplane_base,Chesuncook Lake House Seaplane Base,46.06090164,-69.40940094,942,NA,US,US-ME,Chesuncook,no,1ME,,1ME,,,
8450,1MI0,seaplane_base,Ashman Island Seaplane Base,46.0685997,-83.72419739,580,NA,US,US-MI,Drummond Island,no,1MI0,,1MI0,,,
8499,1MU1,seaplane_base,Lake Taney Como Seaplane Base,36.66669846,-93.15429688,716,NA,US,US-MO,Rockaway Beach,no,1MU1,,1MU1,,,
8565,1O0,seaplane_base,Lake Woahink Seaplane Base,43.90420151,-124.1149979,39,NA,US,US-OR,Florence,no,1O0,,1O0,,,
8742,1WI5,seaplane_base,Beaver Dam Lake Seaplane Base,43.51499939,-88.95259857,871,NA,US,US-WI,Randolph,no,1WI5,,1WI5,,,
8775,1Z9,seaplane_base,Ellamar Seaplane Base,60.893818,-146.704038,0,NA,US,US-AK,Ellamar,no,,ELW,1Z9,,,
8833,21H,seaplane_base,Skyline Seaplane Base,48.489077,-122.676773,,NA,US,US-WA,Anacortes,no,,,21H,,,
8837,21JY,seaplane_base,Soaring Sun Seaplane Base,39.70000076,-74.15280151,,NA,US,US-NJ,Harvey Cedars,no,21JY,,21JY,,,
8842,21M,seaplane_base,Currier's Seaplane Base,45.46250153,-69.61949921,1028,NA,US,US-ME,Greenville Junction,no,21M,,21M,,,
8877,22CA,seaplane_base,Commodore Center Seaplane Base,37.878893,-122.512697,,NA,US,US-CA,Mill Valley,no,22CA,,22CA,,,
8899,22MN,seaplane_base,Eastmans Medicine Lake Seaplane Base,44.99470139,-93.42610168,820,NA,US,US-MN,Plymouth,no,22MN,,22MN,,,
8952,23MD,seaplane_base,Breezecroft Seaplane Base,39.25559998,-76.20690155,10,NA,US,US-MD,Chestertown,no,23MD,,23MD,,,
9064,25MN,seaplane_base,Shirt Lake Seaplane Base,46.43059921,-93.83309937,1272,NA,US,US-MN,Deerwood,no,25MN,,25MN,,,
9158,27MA,seaplane_base,Wamsetto Seaplane Base,41.8205986,-71.11470032,,NA,US,US-MA,Berkley,no,27MA,,27MA,,,
9210,28MN,seaplane_base,Vasa Park Seaplane Base,44.96360016,-93.62249756,930,NA,US,US-MN,Spring Park,no,28MN,,28MN,,,
9233,29A,seaplane_base,Island Lake Seaplane Base,61.62889862,-149.6179962,370,NA,US,US-AK,Wasilla,no,29A,,29A,,,
9243,29FA,seaplane_base,Caloosa Downtown Seaplane Base,26.63500023,-81.875,2,NA,US,US-FL,Fort Myers,no,29FA,,29FA,,,
9255,29LS,seaplane_base,L Auberge du Lac Hotel Seaplane Base,30.207801,-93.265298,8,NA,US,US-LA,Lake Charles,no,29LS,,29LS,,,
45453,29ME,seaplane_base,Teconnet Seaplane Base,44.448,-69.530333,194,NA,US,US-ME,China,no,29ME,,29ME,,,
45869,29VT,seaplane_base,Middle Hero Seaplane Base,44.756389,-73.266667,105,NA,US,US-VT,Grand Isle,no,29VT,,29VT,,,
9366,2D3,seaplane_base,Gooding Lake Seaplane Base,61.62770081,-149.2389984,500,NA,US,US-AK,Palmer,no,2D3,,2D3,,,
9401,2G6,seaplane_base,Mc Laughlin Seaplane Base,37.3205986,-77.34580231,7,NA,US,US-VA,Chester,no,2G6,,2G6,,,
9511,2LA3,seaplane_base,Exxon Intracoastal City Terminal Seaplane Base,29.82489967,-92.13289642,8,NA,US,US-LA,Intracoastal City,no,2LA3,,2LA3,,,
9529,2M5,seaplane_base,Stockton Lake Seaplane Base,37.65000153,-93.75849915,867,NA,US,US-MO,Stockton,no,2M5,,2M5,,,
9535,2MA6,seaplane_base,Flynns Noquochoke Seaplane Base,41.59360123,-71.06529999,,NA,US,US-MA,Westport,no,2MA6,,2MA6,,,
9536,2MA7,seaplane_base,Falls Pond Seaplane Base,41.95840073,-71.32640076,175,NA,US,US-MA,North Attleborough,no,2MA7,,2MA7,,,
9598,2N7,seaplane_base,Little Ferry Seaplane Base,40.85010147,-74.03289795,,NA,US,US-NJ,Little Ferry,no,2N7,,2N7,,,
9666,2OG3,seaplane_base,Wiley's Seaplane Base,45.43099976,-122.6500015,12,NA,US,US-OR,Lake Oswego,no,2OG3,,2OG3,,,
9738,2R3,seaplane_base,Island Lake Seaplane Base,60.70439911,-151.3110046,140,NA,US,US-AK,Kenai,no,2R3,,2R3,,,
9747,2SC3,seaplane_base,Melrose Landing Seaplane Base,32.1391983,-80.86810303,,NA,US,US-SC,Hilton Head,no,2SC3,,2SC3,,,
9748,2SC4,seaplane_base,Salty Fare Landng Seaplane Base,32.23389816,-80.7542038,,NA,US,US-SC,Hilton Head,no,2SC4,,2SC4,,,
325325,2VI2,seaplane_base,Redoubt View Seaplane Base,60.419038,-152.354894,385,NA,US,US-AK,Kenai,no,2VI2,,2VI2,,,
9843,2VT2,seaplane_base,Northern Lights Seaplane Base,44.87279892,-73.28170013,95,NA,US,US-VT,Alburg,no,2VT2,,2VT2,,,
9879,2X2,seaplane_base,Willow Seaplane Base,61.74399948,-150.0590057,200,NA,US,US-AK,Willow,no,2X2,,2X2,,,
9901,2Y3,seaplane_base,Yakutat Seaplane Base,59.5625,-139.7409973,,NA,US,US-AK,Yakutat,no,2Y3,,2Y3,,,
9902,2Z1,seaplane_base,Entrance Island Seaplane Base,57.412201,-133.43848,0,NA,US,US-AK,Entrance Island,no,,HBH,,,,
9905,2Z5,seaplane_base,Chena River Seaplane Base,64.832901,-147.8480072,440,NA,US,US-AK,Fairbanks,no,2Z5,,2Z5,,,
9906,2Z6,seaplane_base,False Island Seaplane Base,57.53219986,-135.2129974,,NA,US,US-AK,False Island,no,2Z6,FAK,2Z6,,,
9924,30LA,seaplane_base,Venice Base Heliport & Seaplane Base,29.27109909,-89.35579681,7,NA,US,US-LA,Venice,no,30LA,,30LA,,,
9944,30W,seaplane_base,Sweetwater Bay Seaplane Base,44.95190048,-87.80840302,579,NA,US,US-WI,Oconto,no,30W,,30W,,,
10085,34FA,seaplane_base,Gezik Seaplane Base,28.25189972,-80.66889954,,NA,US,US-FL,Rockledge,no,34FA,,34FA,,,
10101,34MN,seaplane_base,Peil/Juliar Seaplane Base,44.959685,-93.649399,627,NA,US,US-MN,Mound,no,,,,,,
45522,35NH,seaplane_base,Cobbetts Pond Seaplane Base,42.806914,-71.275853,177,NA,US,US-NH,Windham,no,35NH,,35NH,,,
10183,36H,seaplane_base,Squaw Harbor Seaplane Base,55.23329926,-160.552002,0,NA,US,US-AK,Squaw Harbor,no,36H,,36H,,,
45870,36VT,seaplane_base,North Hero Passage Seaplane Base,44.854722,-73.285556,102,NA,US,US-VT,North Hero,no,36VT,,36VT,,,
333479,37NH,seaplane_base,Hooksett's Seaplane Landing,43.085833,-71.466944,175,NA,US,US-NH,Hooksett,no,37NH,,37NH,,,
10316,39B,seaplane_base,Nugent Chamberlain Lake Seaplane Base,46.21670151,-69.24949646,945,NA,US,US-ME,Chesuncook,no,39B,,39B,,,
10359,3A3,seaplane_base,Seymour Lake Seaplane Base,61.61349869,-149.6660004,320,NA,US,US-AK,Wasilla,no,3A3,,3A3,,,
10402,3C3,seaplane_base,Campbell Lake Seaplane Base,61.133099,-149.942003,20,NA,US,US-AK,Anchorage,no,,,A11,,,
299722,3FA8,seaplane_base,Searey Central SPB,28.766111,-81.74611,67,NA,US,US-FL,Tavares,no,3FA8,,3FA8,,,
10449,3FD9,seaplane_base,Prairie Lake Private Residential Seaplane Base,28.6567,-81.353401,86,NA,US,US-FL,Altamonte Springs,no,3FD9,,3FD9,,,
10482,3H3,seaplane_base,Cottonwood Lake Seaplane Base,61.59759903,-149.3159943,300,NA,US,US-AK,Wasilla,no,3H3,,3H3,,,
10537,3K9,seaplane_base,Upper Wasilla Lake Seaplane Base,61.58869934,-149.3849945,330,NA,US,US-AK,Wasilla,no,3K9,,3K9,,,
10561,3LA2,seaplane_base,Southern Natural Gas Co. Seaplane Base,30.28079987,-89.95420074,,NA,US,US-LA,Lacombe,no,3LA2,,3LA2,,,
301251,3ME7,seaplane_base,Peru / Destiny Cove SPB,44.460597,-70.396957,580,NA,US,US-ME,,no,3ME7,,,,,
10602,3ME8,seaplane_base,Mast Cove Seaplane Base,43.99499893,-70.64129639,267,NA,US,US-ME,Naples,no,3ME8,,3ME8,,,
10611,3MI9,seaplane_base,Ness Landing Seaplane Base,45.90390015,-86.97029877,580,NA,US,US-MI,Rapid River,no,3MI9,,3MI9,,,
10612,3MN0,seaplane_base,Shadduck Seaplane Base,45.29219818,-94.09470367,991,NA,US,US-MN,Annandale,no,3MN0,,3MN0,,,
321922,3NH2,seaplane_base,Flying Loon Seaplane Base,42.9737639,-72.0847278,1400,NA,US,US-NH,Nelson,no,3NH2,,3NH2,,,
10811,3TN2,seaplane_base,Merian Seaplane Base,35.82170105,-84.61100006,740,NA,US,US-TN,Kingston,no,3TN2,,3TN2,,,
10905,3Z8,seaplane_base,Golden Horn Lodge Seaplane Base,59.74700165,-158.875,91,NA,US,US-AK,Golden Horn Lodge,no,3Z8,GDH,3Z8,,,
10906,3Z9,seaplane_base,Haines Seaplane Base,59.23500061,-135.4409943,,NA,US,US-AK,Haines,no,3Z9,,3Z9,,,
10992,42FL,seaplane_base,Plantation Key Seaplane Base,24.97120094,-80.59559631,,NA,US,US-FL,Marathon,no,42FL,,42FL,,,
11029,43FD,seaplane_base,Cole's Seaplane Base,28.28773,-81.385705,53,NA,US,US-FL,Kissimmee,no,43FD,,43FD,,,
11033,43I,seaplane_base,Mississinewa Reservoir Landing Area Seaplane Base,40.70370102,-85.93250275,737,NA,US,US-IN,Peru,no,43I,,43I,,,
325107,46AL,seaplane_base,Sly Pig's Base Seaplane Base,33.198332,-86.475,396,NA,US,US-AL,Sylacauga,no,46AL,,46AL,,,
509629,48FA,seaplane_base,Silver Lake Seaplane Base,28.841969,-81.807511,63,NA,US,US-FL,Leesburg,no,48FA,,48FA,,,
11252,48NH,seaplane_base,Winter Harbor Seaplane Base,43.59389877,-71.26139832,504,NA,US,US-NH,Wolfeboro,no,48NH,,48NH,,,
45867,48VT,seaplane_base,Cub Cove Seaplane Base,44.553547,-73.231497,95,NA,US,US-VT,Colchester,no,48VT,,48VT,,,
11319,4A3,seaplane_base,Lake Lucille Seaplane Base,61.57460022,-149.4730072,300,NA,US,US-AK,Wasilla,no,4A3,,4A3,,,
11321,4AK0,seaplane_base,Niklason Lake Seaplane Base,61.62919998,-149.2709961,380,NA,US,US-AK,Wasilla,no,4AK0,,4AK0,,,
334262,4FA7,seaplane_base,Lake Panasoffkee Seaplane Base,28.798722,-82.11575,39,NA,US,US-FL,Lake Panasoffkee,no,4FA7,,4FA7,,,
11405,4FD4,seaplane_base,Bay Seaplanes Seaplane Base,30.18490028,-85.74990082,,NA,US,US-FL,Panama City,no,4FD4,,4FD4,,,
11406,4FD5,seaplane_base,Grand Lagoon Seaplane Base,30.13489914,-85.73410034,,NA,US,US-FL,Panama City,no,4FD5,,4FD5,,,
11466,4IN1,seaplane_base,Big Long Lake Seaplane Base,41.552725,-85.231583,940,NA,US,US-IN,Kendallville,no,,,56I,,,
11467,4IN2,seaplane_base,Oliver Lake Seaplane Base,41.570202,-85.405296,900,NA,US,US-IN,LaGrange,no,2IN,,2IN,,,
11505,4LA0,seaplane_base,Port Sulphur Seaplane Base,29.46269989,-89.70279694,,NA,US,US-LA,Port Sulphur,no,4LA0,,4LA0,,,
11545,4ME4,seaplane_base,Lovewell Pond Seaplane Base,44.00680161,-70.93360138,390,NA,US,US-ME,Fryeburg,no,4ME4,,4ME4,,,
11609,4NJ2,seaplane_base,Passaic River Seaplane Base,40.82929993,-74.12039948,,NA,US,US-NJ,Rutherford,no,4NJ2,,4NJ2,,,
11628,4NY2,seaplane_base,Edo Seaplane Base,40.78340149,-73.86620331,,NA,US,US-NY,College Point,no,4NY2,,4NY2,,,
11635,4O6,seaplane_base,Cherokee Seaplane Base,36.58340073,-94.91690063,739,NA,US,US-OK,Afton,no,4O6,,4O6,,,
11677,4P5,seaplane_base,Franks Seaplane Base,45.88330078,-90.00019836,1650,NA,US,US-WI,Lac Du Flambeau,no,4P5,,4P5,,,
11820,4Z7,seaplane_base,Hyder Seaplane Base,55.903324,-130.009975,,NA,US,US-AK,Hyder,yes,,WHD,4Z7,,,
11840,50MI,seaplane_base,Burgess Lake Seaplane Base,43.15729904,-85.29419708,799,NA,US,US-MI,Greenville,no,50MI,,50MI,,,
11878,51MI,seaplane_base,Cass Lake-Cove Island Seaplane Base,42.61610031,-83.35600281,990,NA,US,US-MI,Pontiac,no,51MI,,51MI,,,
11904,52B,seaplane_base,Greenville Seaplane Base,45.46120071,-69.59780121,1028,NA,US,US-ME,Greenville,no,52B,,52B,,,
505964,52NH,seaplane_base,Baboosic Lake Seaplane Base,42.879714,-71.576417,227,NA,US,US-NH,Amherst,no,52NH,,52NH,,,
11945,52Z,seaplane_base,Summit Lake Seaplane Base,60.64110184,-149.496994,1300,NA,US,US-AK,Moose Pass,no,52Z,,52Z,,,
11963,53LA,seaplane_base,Shell Central Facilities Seaplane Base,29.05719948,-89.30280304,,NA,US,US-LA,Venice,no,53LA,,53LA,,,
511851,53NH,seaplane_base,Meredith Bay Seaplane Base,43.651658,-71.482614,503,NA,US,US-NH,Meredith,no,53NH,,53NH,,,
11989,54AK,seaplane_base,Kalmbach Lake Seaplane Base,61.60710144,-149.5740051,400,NA,US,US-AK,Wasilla,no,54AK,,54AK,,,
12014,54NJ,seaplane_base,Highlands Seaplane Base,40.41680145,-73.99960327,,NA,US,US-NJ,Highlands,no,54NJ,,54NJ,,,
12114,57A,seaplane_base,Tokeen Seaplane Base,55.93709946,-133.3269959,,NA,US,US-AK,Tokeen,no,57A,TKI,57A,,,
12137,57MN,seaplane_base,Namakan Seaplane Base,48.40679932,-92.66680145,1119,NA,US,US-MN,Ray,no,57MN,,57MN,,,
12158,58A,seaplane_base,Tolsona Lake Seaplane Base,62.11339951,-146.0410004,2000,NA,US,US-AK,Tolsona Lake,no,58A,,58A,,,
12183,58NJ,seaplane_base,Harrah's Landing Seaplane Base,39.38619995,-74.4260025,17,NA,US,US-NJ,Atlantic City,no,58NJ,,58NJ,,,
12244,5AK,seaplane_base,Tazlina / Smokey Lake Seaplane Base,62.0634,-146.449005,2407,NA,US,US-AK,Tazlina,no,5AK,,5AK,,,
12254,5AL,seaplane_base,Fish River Seaplane Base,30.45000076,-87.80780029,3,NA,US,US-AL,Fairhope,no,5AL,,5AL,,,
12287,5BL,seaplane_base,Homer-Beluga Lake Seaplane Base,59.6446991,-151.5019989,25,NA,US,US-AK,Homer,no,5BL,,5BL,,,
12288,5C5,seaplane_base,El Capitan Lodge Seaplane Base,55.95859909,-133.253006,,NA,US,US-AK,Craig,no,5C5,,5C5,,,
12298,5CA9,seaplane_base,Konocti  - Clear Lake Seaplane Base,38.977699,-122.718002,1326,NA,US,US-CA,Kelseyville,no,5CA9,,5CA9,,,
12360,5G3,seaplane_base,East Dakota Flying Club Seaplane Base,43.96519852,-97.02980042,1600,NA,US,US-SD,Madison,no,5G3,,,,,
12411,5IN7,seaplane_base,Clear Lake Seaplane Base,41.73559952,-84.83719635,1037,NA,US,US-IN,Clear Lake,no,57P,,57P,,,
12412,5IN8,seaplane_base,Crooked Lake Seaplane Base,41.672401,-85.041395,989,NA,US,US-IN,Angola,no,,,I58,,,
12429,5KE,seaplane_base,Ketchikan Harbor Seaplane Base,55.349899,-131.677002,,NA,US,US-AK,Ketchikan,yes,,WFB,5KE,,,
12446,5L6,seaplane_base,Wasilla Lake Seaplane Base,61.58639908,-149.4080048,330,NA,US,US-AK,Wasilla,no,5L6,,5L6,,,
12453,5LA6,seaplane_base,E-8 Tank Battery Seaplane Base,28.95019913,-89.38780212,,NA,US,US-LA,Venice,no,5LA6,,5LA6,,,
12476,5MA8,seaplane_base,South Pond Seaplane Base,42.00870132,-72.76260376,225,NA,US,US-MA,Southwick,no,5MA8,,5MA8,,,
12488,5ME,seaplane_base,Brandy Pond Seaplane Base,43.95460129,-70.5911026,267,NA,US,US-ME,Naples,no,5ME,,5ME,,,
333473,5ME2,seaplane_base,Frogg Island Seaplane Base,43.870833,-70.424722,290,NA,US,US-ME,Gray,no,5ME2,,5ME2,,,
12505,5MN6,seaplane_base,Northbound Seaplane Base,47.15639877,-93.52390289,1273,NA,US,US-MN,Grand Papids,no,5MN6,,5MN6,,,
12760,5Z1,seaplane_base,Juneau Harbor Seaplane Base,58.2989006,-134.4080048,,NA,US,US-AK,Juneau,no,5Z1,,5Z1,,,
12764,5Z9,seaplane_base,Lake Brooks Seaplane Base,58.55479813,-155.7769928,36,NA,US,US-AK,Katmai National Park,no,5Z9,BKF,5Z9,,,
12767,60B,seaplane_base,Moose River Seaplane Base,45.63339996,-70.2661972,1157,NA,US,US-ME,Jackman,no,60B,,60B,,,
511063,60W,seaplane_base,Tacoma Seaplane Base,47.283197,-122.473558,0,NA,US,US-WA,Tacoma,no,60W,,60W,,,
12853,62AK,seaplane_base,Wallis Lake Seaplane Base,61.57289886,-149.5749969,320,NA,US,US-AK,Wasilla,no,62AK,,62AK,,,
12860,62FD,seaplane_base,Doctors Lake Seaplane Base,30.12529945,-81.74420166,,NA,US,US-FL,Orange Park,no,62FD,,62FD,,,
12890,63A,seaplane_base,Lloyd R. Roundtree Seaplane Facility Seaplane Base,56.81129837,-132.9600067,,NA,US,US-AK,Petersburg,no,63A,,63A,,,
45253,66AK,seaplane_base,June Lake Seaplane Base,61.63,-149.569167,406,NA,US,US-AK,Wasilla,no,66AK,,66AK,,,
13093,68A,seaplane_base,Wrangell Seaplane Base,56.46630096,-132.3800049,,NA,US,US-AK,Wrangell,no,68A,,68A,,,
13109,68JY,seaplane_base,Hancock Pond Seaplane Base,43.93170166,-70.75669861,500,NA,US,US-ME,Denmark,no,68JY,,68JY,,,
42775,69AK,seaplane_base,Memory Lake Seaplane Base,61.62888718,-149.4236145,463,NA,US,US-AK,Wasilla,no,69AK,,69AK,,,
344962,69WT,seaplane_base,Quartermaster Harbor Seaplane Base,47.3929,-122.46048,0,NA,US,US-WA,Vashon,no,69WT,,69WT,,,
13175,6A7,seaplane_base,Brocker Lake Seaplane Base,61.48180008,-149.772995,100,NA,US,US-AK,Big Lake,no,6A7,,6A7,,,
13305,6IN7,seaplane_base,Lake Pleasant Seaplane Base,41.75699997,-85.09190369,960,NA,US,US-IN,Angola,no,C67,,C67,,,
13307,6IN9,seaplane_base,Lake James Seaplane Base,41.70000076,-85.03929901,964,NA,US,US-IN,Angola,no,01E,,01E,,,
13355,6MA0,seaplane_base,Lake Gardner Seaplane Base,42.86149979,-70.94339752,87,NA,US,US-MA,Amesbury,no,6MA0,,6MA0,,,
13363,6MA8,seaplane_base,Acushnet River Seaplane Base,41.64730072,-70.91750336,,NA,US,US-MA,New Bedford,no,6MA8,,6MA8,,,
13364,6MA9,seaplane_base,Cuttyhunk Harbor Seaplane Base,41.423199,-70.927298,0,NA,US,US-MA,Cuttyhunk,no,6MA9,,6MA9,,,
13386,6MN4,seaplane_base,North Center Lake Seaplane Base,45.39720154,-92.83159637,900,NA,US,US-MN,Lindstrom,no,6MN4,,6MN4,,,
